PROJECT,DEPLOYMENT_ID,FRAME_NUMBER,TARGET_NUMBER,SPECIES_GROUP,LX,LY,RX,RY,LENGTH,RANGE,ERROR,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,HX,HY,HZ,TX,TY,TZ,TARGET_LINK,COMMENT,ANNOTATOR,TIME_STAMP
DY2308_minicam_pilot,D20230717-T110310,2429,16,other_fish,656.0804020100503,277.86934673366835,661.2261306532663,313.8894472361809,,455.4,4.571300239140211,,,,,,,,,-72.19401073432066,438.425184339059,99.80286853539876,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,17,other_fish,599.4773869346734,231.55778894472363,632.9246231155779,272.72361809045225,,758.52,2.06903519606728,,,,,,,,,-139.19880412460367,723.5320678526737,180.2137544868563,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,18,other_fish,1160.3618090452262,419.37688442211055,1180.9447236180904,463.11557788944725,,557.66,3.3018516831112095,,,,,,,,,44.69491513468445,549.1656021587846,86.03088929162382,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,19,other_fish,1270.9949748743718,326.7537688442211,1294.1507537688442,373.06532663316585,,574.77,7.058925210248654,,,,,,,,,75.708446856635,558.5532698002847,112.4408215018288,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,20,other_fish,1283.859296482412,236.7035175879397,1317.3065326633166,288.1608040201005,,672.96,14.412484493305964,,,,,,,,,92.23020882683434,647.6084223639997,158.03728103963672,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,21,other_fish,1587.4572864321608,38.59296482412061,1577.1658291457286,82.33165829145729,,370.66,5.896804763375015,,,,,,,,,98.17478418854016,338.0964064513507,115.93124538551072,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,22,other_fish,118.35175879396984,283.01507537688445,115.7788944723618,321.60804020100505,,424.62,1.3457768234080665,,,,,,,,,-163.49877280654022,382.34458268963056,85.90870177884548,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2429,23,other_fish,66.89447236180905,90.05025125628141,48.88442211055276,136.36180904522612,,355.64,7.24977837904787,,,,,,,,,-140.6011029635603,311.42937308189335,98.61518203511037,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,7,Adult_pollock,362.7738693467337,105.48743718592964,288.1608040201005,141.50753768844223,,223.21,4.71124842411336,,,,,,,,,-63.030505484597384,204.3928058310188,63.83494423436571,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,8,other_fish,523.7065326633164,976.4020100502509,508.9125628140701,1011.9075376884416,,360.77,6.3429885265446755,,,,,,,,,-80.07900142607238,349.54019169856963,-39.55536283656509,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,9,other_fish,659.8110552763816,1224.9407035175875,636.1407035175877,1269.322613065326,,336.62,3.1233357587680435,,,,,,,,,-52.698880996052665,323.54015084707197,-76.52714414260171,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,10,other_fish,165.6924623115577,429.0251256281406,159.77487437185923,473.4070351758792,,402.07,6.0911021930658,,,,,,,,,-149.30525210040136,369.08814069738975,56.06647397657024,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,11,other_fish,260.37386934673356,636.1407035175877,260.37386934673356,659.8110552763816,,415.66,19.76699389091812,,,,,,,,,-139.72089348867917,390.8688243738241,21.755357830536266,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,12,other_fish,668.6874371859293,68.05226130653263,677.5638190954771,112.4341708542713,,482.33,6.421595968067223,,,,,,,,,-71.85322518923971,453.1480342330116,148.78405619766164,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,13,other_fish,1940.9688442211047,571.0472361809043,1976.4743718592956,609.5115577889444,,682.88,7.317783278459008,,,,,,,,,286.2585661499907,617.7511119960119,52.53958982332729,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,14,other_fish,1352.168844221105,751.5336683417082,1369.9216080402005,807.7507537688439,,508.98,15.399762379018345,,,,,,,,,87.96311316828502,501.3070029861594,-3.823926495877669,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,15,other_fish,707.1517587939695,961.6080402010048,713.069346733668,1000.0723618090448,,465.97,4.024769068882403,,,,,,,,,-63.9979800446083,458.97178470393584,-48.76642036489272,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,16,other_fish,778.1628140703514,689.3989949748741,804.7919597989946,727.8633165829142,,649.22,3.528575776719601,,,,,,,,,-67.60943688130365,645.4687200773394,17.00148659627888,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,17,other_fish,1313.704522613065,1085.8773869346728,1316.663316582914,1121.382914572864,,432.73,12.772597442622002,,,,,,,,,66.0428743311113,421.93625558937583,-69.73139074746311,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,18,other_fish,1337.3748743718586,1150.9708542713563,1322.5809045226124,1201.2703517587934,,356.58,4.692352924571391,,,,,,,,,57.93510482450887,344.9707449923587,-69.20594339297857,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,19,other_fish,1689.4713567839187,1136.17688442211,1677.6361809045218,1183.517587939698,,368.68,1.4367060579500592,,,,,,,,,116.84760042725593,343.3737875169732,-66.10219141316962,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,20,other_fish,1077.001005025125,1000.0723618090448,1085.8773869346728,1044.4542713567837,,480.41,0.4945777235432766,,,,,,,,,19.390753296835808,476.2657827012994,-59.925324370027326,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,21,other_fish,411.27236180904504,47.34070351758792,423.1075376884421,82.84623115577885,,517.97,4.930123706747609,,,,,,,,,-134.74323441017998,473.4003546343703,161.33211979304593,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,22,other_fish,757.4512562814067,594.7175879396982,769.2864321608037,636.1407035175877,,497.86,0.5592970110994738,,,,,,,,,-56.688976659444826,493.3561183478761,35.35855360111107,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,23,other_fish,2023.8150753768832,742.6572864321605,2035.6502512562804,792.9567839195977,,479.77,4.747775182808357,,,,,,,,,215.71074808302583,428.5391971246049,-0.5347762217158076,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,24,other_fish,544.418090452261,245.57989949748733,568.088442211055,284.0442211055275,,622.21,1.3048209871338123,,,,,,,,,-129.72083572565694,591.3416087203293,143.66081249847684,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2430,25,herring,661.2261306532663,720.4020100502513,666.3718592964824,756.4221105527638,,452.74,6.06089689731969,,,,,,,,,-72.28514582564421,446.8990537506368,5.25127767172546,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,6,herring,887.6381909547739,650.9346733668342,885.0653266331658,694.6733668341709,,403.07,2.662687317255574,,,,,,,,,-20.691249544362485,402.1540541182701,17.625129072669928,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,7,other_fish,887.6381909547732,1301.8693467336675,872.201005025125,1335.316582914572,,362.32,12.745560864140968,,,,,,,,,-17.9250559577818,349.28509398932135,-94.62306885458622,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,8,other_fish,1330.1708542713554,527.4371859296477,1353.3266331658278,578.8944723618084,,562.54,11.49802074016341,,,,,,,,,90.85561632134184,552.2653519829421,56.55100137796853,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,9,other_fish,1801.0050251256264,939.0954773869336,1782.99497487437,985.4070351758784,,339.37,1.251275710971166,,,,,,,,,124.14124065812226,314.398675917255,-30.22903595986144,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,10,other_fish,1842.170854271355,210.97487437185907,1847.316582914571,241.84924623115552,,426.96,12.428698437647348,,,,,,,,,159.15219472938088,383.25335835402393,100.41890417074706,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,11,other_fish,1826.7336683417068,56.603015075376824,1839.5979899497468,87.47738693467328,,479.9,11.320852306089964,,,,,,,,,172.79839401082862,424.2751240667531,142.93850070732074,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,12,other_fish,1710.954773869345,156.94472361809028,1721.2462311557772,182.67336683417068,,445.19,17.935165540130033,,,,,,,,,142.50325426171082,405.1143758250251,117.32615691821395,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,13,other_fish,1471.6783919597974,77.18592964824113,1494.8341708542698,108.06030150753756,,562.88,9.89702543680381,,,,,,,,,122.30686848747408,522.196720653587,170.84564650400276,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,14,other_fish,1921.929648241204,344.76381909547706,1950.2311557788928,388.5025125628137,,612.51,1.89531589316348,,,,,,,,,249.1812048917919,549.3164186862932,106.46469042264766,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,15,other_fish,1777.849246231154,540.3015075376879,1803.5778894472344,578.8944723618084,,577.12,5.9649009056167,,,,,,,,,205.8420013345773,536.4978482598611,53.57454714529033,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,16,other_fish,1417.6482412060286,198.1105527638189,1448.5226130653252,236.70351758793944,,662.15,1.3211351948295404,,,,,,,,,130.07503045479592,627.4019087928675,167.00427023886292,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,17,other_fish,280.4422110552761,499.1356783919593,277.86934673366807,535.1557788944718,,418.98,4.338929433761142,,,,,,,,,-137.00664450907715,393.1371704736677,47.043928461186674,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,18,other_fish,463.11557788944674,1196.3819095477377,442.5326633165824,1232.40201005025,,348.51,5.387238997859583,,,,,,,,,-85.45369139233665,329.90979859294475,-72.93095111534596,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,19,other_fish,190.3919597989948,1216.964824120602,159.51758793969833,1252.9849246231142,,321.67,2.7586899662188724,,,,,,,,,-114.8811390003128,292.70204083495594,-67.83023232384834,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,20,other_fish,918.5125628140694,470.8341708542709,933.9497487437176,514.5728643216075,,519.9,3.485885297375731,,,,,,,,,-18.767723535533207,515.1246903554551,67.71432509893228,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,21,other_fish,1047.1557788944713,56.603015075376824,1070.3115577889437,100.34170854271346,,594.01,6.1141768106115215,,,,,,,,,14.84848114976112,563.2632711758658,188.0590015025045,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2431,22,other_fish,685.7444886285779,306.37294088728396,706.2062193376564,345.084323309865,,579.26,1.360627179212255,,,,,,,,,-84.16309776640172,560.5358331493401,119.3931833230311,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,12,other_fish,612.3417085427136,396.2211055276382,635.4974874371859,434.8140703517588,,610.98,1.716556954297084,,,,,,,,,-110.17594864286949,592.5425696379216,100.24031009184124,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,13,other_fish,113.20603015075378,213.54773869346735,136.36180904522612,254.71356783919595,,617.97,1.5592376300250717,,,,,,,,,-237.48967318741617,552.4294160529205,142.51109632536662,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,14,other_fish,1826.7336683417088,244.42211055276383,1867.8994974874372,285.58793969849245,,792.41,0.3061034688270244,,,,,,,,,291.5788224697036,715.9327105168226,174.16055353844482,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,15,other_fish,1610.6130653266332,499.1356783919598,1590.0301507537688,548.0201005025126,,322.34,7.800319571129862,,,,,,,,,92.49551029882846,306.68982116307944,35.936335311833304,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,16,other_fish,1080.6030150753768,1121.7688442211056,1052.3015075376884,1162.9346733668342,,311.17,3.978214102648706,,,,,,,,,13.00128793146325,305.74901890387406,-56.376846364036645,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2432,17,other_fish,1680.0804020100502,1044.5829145728644,1710.9547738693468,1111.4773869346734,,578.27,25.410822417699165,,,,,,,,,183.1528578703638,542.227941513351,-82.73104310373353,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,8,other_fish,1682.6532663316584,208.40201005025125,1695.5175879396986,257.286432160804,,480.17,10.587349893343305,,,,,,,,,148.96683541186016,441.90680849943936,114.4242458782451,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,9,other_fish,802.7336683417086,25.728643216080403,836.1809045226131,56.60301507537689,,737.69,9.690090744447687,,,,,,,,,-64.42291808160397,693.135244512575,244.14169607799948,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,10,other_fish,1536.0,30.87437185929648,1528.2814070351758,61.74874371859296,,375.76,9.703885944748588,,,,,,,,,91.37454622779026,344.04046147322407,120.34067321685788,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,11,other_fish,288.1608040201005,1070.3115577889448,290.73366834170855,1126.9145728643216,,441.18,21.41685812949337,,,,,,,,,-141.7560664012442,412.22394373104254,-67.92036594800872,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,12,other_fish,1471.678391959799,1157.7889447236182,1469.105527638191,1204.1005025125628,,411.73,1.3725669068773092,,,,,,,,,91.8837762687396,393.3332242518987,-79.80839625704502,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2433,13,other_fish,1497.4070351758794,1121.7688442211056,1492.2613065326634,1168.0804020100502,,396.73,1.2404013079592466,,,,,,,,,93.33147899139314,379.14132839012984,-70.26344428300754,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,4,other_fish,1371.3366834170854,931.3768844221106,1358.4723618090452,969.9698492462312,,354.57,7.989326707571044,,,,,,,,,64.02924086673096,347.3173367644285,-31.527052335318665,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,5,other_fish,1353.3266331658292,560.8844221105528,1325.0251256281408,607.1959798994975,,299.63,4.8415308026841615,,,,,,,,,51.59644041686077,294.0342470533449,25.694732583553854,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,6,other_fish,990.5527638190956,645.7889447236181,977.6884422110552,679.2361809045226,,351.7,10.280653181114989,,,,,,,,,-0.420220326167557,351.28112400522275,17.175247792088705,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,7,other_fish,1183.5175879396986,221.26633165829145,1165.5075376884422,265.00502512562815,,336.44,4.843980613384074,,,,,,,,,30.14986269287047,324.8208271088463,82.29634206507286,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,8,other_fish,733.2663316582915,218.69346733668343,774.4321608040201,246.99497487437185,,844.99,14.098880402316604,,,,,,,,,-102.54455061842586,812.077638524195,209.82195359476177,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,9,other_fish,1955.3768844221104,48.88442211055276,1929.6482412060304,87.47738693467336,,328.69,3.1690041356519356,,,,,,,,,133.33482307563523,284.58516698934875,96.27819992831346,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,10,other_fish,1183.5175879396986,964.8241206030152,1160.3618090452262,1013.708542713568,,321.05,5.61226315529102,,,,,,,,,29.44709603513811,317.7897816268327,-34.856139125309696,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,11,other_fish,1147.497487437186,895.356783919598,1132.0603015075378,928.8040201005024,,342.94,12.581534705060754,,,,,,,,,25.67792905229167,341.08847840893907,-24.622812395916196,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2434,12,other_fish,681.8090452261307,591.7587939698493,704.964824120603,630.3517587939699,,608.56,2.6074408108288822,,,,,,,,,-91.09442468786052,600.0772103593112,44.27283590027325,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,4,other_fish,766.713567839196,949.3869346733668,761.5678391959799,990.5527638190956,,400.04,0.9965257385455084,,,,,,,,,-43.68464842509171,395.6432092345534,-39.902676263705814,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,5,other_fish,239.27638190954775,1057.4472361809046,198.1105527638191,1096.0402010050252,,287.81,0.34887987168587153,,,,,,,,,-98.53586415158075,267.25384941570144,-41.21598396491839,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,6,other_fish,293.3065326633166,530.0100502512563,301.0251256281407,568.6030150753769,,482.19,1.2198597414862444,,,,,,,,,-155.36132983637026,454.0319703361048,47.1861983743913,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,7,other_fish,1533.427135678392,1294.1507537688442,1512.8442211055276,1337.889447236181,,343.29,6.0123029646655075,,,,,,,,,84.79992681102058,321.2434480713654,-86.36310035209323,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,8,other_fish,1574.5929648241206,1270.9949748743718,1582.3115577889448,1314.7336683417086,,479.19,6.294086821918195,,,,,,,,,127.13064609470383,447.42519352597753,-115.19915723479718,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,9,other_fish,1162.9346733668342,1247.8391959798996,1168.0804020100502,1299.2964824120604,,465.51,6.840121819129286,,,,,,,,,37.31909519706093,450.3297171060709,-111.83486158711425,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,10,other_fish,1348.180904522613,1312.1608040201006,1335.3165829145728,1361.0452261306532,,373.98,1.65561579878526,,,,,,,,,61.59420583693553,355.29883989259736,-99.13798881509672,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,11,other_fish,1337.7547725746224,618.2760792635088,1332.7437185929648,661.2261306532663,,383.71,0.23476631189673117,,,,,,,,,63.39089344848735,377.7509058836421,22.776275965230123,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,12,other_fish,1959.90512562814,347.0665326633164,1970.8140703517588,391.0753768844221,,472.95,1.9277944007545016,,,,,,,,,198.87060324441828,421.3588705517849,81.15438085112483,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,13,other_fish,465.68844221105456,1168.0804020100484,411.65829145728617,1204.100502512562,,256.23,5.053598072557502,,,,,,,,,-62.703343611339776,243.26754701394705,-50.42057019083342,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,14,other_fish,1075.4572864321592,969.9698492462296,1026.5728643216073,1005.989949748743,,254.77,9.217269869830377,,,,,,,,,10.13618336974913,253.05991224749124,-27.634921986574035,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,15,other_fish,1155.2160804020082,43.73869346733662,1183.5175879396977,79.7587939698492,,651.29,3.136655157023594,,,,,,,,,48.62343467942471,614.5089461151774,210.20877240641693,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2435,16,other_fish,1060.020100502511,409.0854271356778,1029.1457286432153,437.3869346733665,,291.38,15.355303082525229,,,,,,,,,9.427837159365067,287.32333000441713,47.50837857353082,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2436,8,other_fish,823.3165829145729,828.462311557789,802.7336683417086,859.3366834170854,,326.32,13.477101701019487,,,,,,,,,-26.801257922366545,324.96418600811205,-12.81144868433446,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2436,9,other_fish,481.1256281407035,751.2763819095477,478.5527638190955,792.4422110552764,,415.15,1.0316877867231808,,,,,,,,,-100.66915810635876,402.75020737358847,-1.900180282535492,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2436,10,other_fish,1031.7185929648242,313.8894472361809,1060.0201005025126,357.6281407035176,,650.56,4.312990036593785,,,,,,,,,11.935754562869906,636.8192759893606,132.46076304822108,,,,,,,
